Date,Larva #,Segment,Body side,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
20180217,L1,A3,L,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,
20180217,L1,A4,L,00000,00000,00000,00000,00000,00000,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,
20180217,L1,A4,R,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,
20180217,L1,A5,R,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00001,00000,00000,00100,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00001,00000,00001,
20180217,L1,A6,L,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01000,00000,01000,00000,00000,00000,00000,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,
20180217,L1,A6,R,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00010,00010,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,
20180217,L2,A3,L,00000,00000,00000,01000,00000,00000,00000,00000,00000,00000,01000,00000,00000,00001,00000,00000,00000,00000,00000,00000,00000,00000,00000,,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00101,
20180217,L2,A3,R,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,00100,00100,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,
20180217,L2,A4,L,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00100,00000,00000,00000,,00000,00000,00000,00000,00000,00000,00000,00100,00001,00101,
20180217,L2,A4,R,00000,00001,00001,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00100,00100,00000,00000,00000,00000,00000,00100,00000,00100,00000,00000,00100,00000,00000,00000,00100,
20180217,L2,A5,L,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01000,00100,01000,00001,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,
20180217,L2,A5,R,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01000,00000,01000,01000,00000,00000,00000,00000,00000,00000,00000,01000,01000,00000,00000,00000,00000,00000,00000,,,,,,,,,,,,
20180217,L2,A6,L,00001,00000,00000,01000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00100,00000,00000,
20180217,L2,A6,R,00000,00000,00000,00000,00000,00000,00000,00100,00000,00000,00000,00000,00000,00000,00000,00001,00000,00000,00000,00000,00000,00000,00000,00100,00100,00000,01000,01000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,
20180217,L3,A3,L,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00100,10000,00000,00000,00000,01000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,
20180217,L3,A3,R,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01000,00000,00000,00000,00000,00000,00000,00000,00000,00010,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,
20180217,L3,A4,L,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,
20180217,L3,A4,R,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00001,00000,00000,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,,,,,
20180217,L3,A5,L,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01100,01100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,
20180217,L3,A6,L,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00100,00000,00000,00000,00000,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00100,00100,00000,00000,
20180217,L3,A6,R,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,
20180217,L4,A2,L,00000,00010,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01000,00000,00000,01000,00000,00000,00100,00000,00000,00000,00100,00000,00000,,,,,,,,,,,,
20180217,L4,A3,L,00100,00000,00000,00000,00000,00000,00000,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,00100,00000,00000,00000,00000,00000,00000,01000,00000,00110,00110,00110,00000,00000,00100,00000,00000,00000,00000,00101,00100,01000,
20180217,L4,A3,R,00000,00000,00100,00000,00000,00000,00000,00010,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00100,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00010,00000,01001,,00000,00000,00000,00000,
20180217,L4,A4,L,01000,01100,01100,00000,00000,00000,00000,00000,00000,00000,00000,00000,,00000,00000,00000,01001,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01000,00000,01000,01000,01000,00000,00000,00000,00100,01000,00000,00000,00000,00000,00000,01000,
20180217,L4,A4,R,00000,00000,00000,00000,00000,00100,00000,00000,00000,00000,00000,01000,00000,00000,00000,01100,00001,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00001,00000,00000,01000,00000,00000,01100,00100,00000,00000,00000,,,01000,,,,
20180217,L4,A5,L,00000,00000,00000,00000,00000,00100,00000,10000,00000,00000,00100,01000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01100,00000,00000,00000,00000,01100,00100,00000,00000,00000,00000,01000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00010,00000,00000,
20180217,L4,A5,R,00000,00000,00100,00000,01101,00000,00000,00000,00000,00000,00000,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01000,00000,00000,00000,00000,00000,00000,00100,00000,00001,00000,01000,00000,00100,00000,00000,00000,00100,00000,00000,00000,
20180217,L4,A6,L,00000,00100,10000,00000,00000,00000,01000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01100,,,00000,00010,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00010,00100,00000,00000,
20180217,L4,A6,R,00001,00000,00000,00100,00000,00000,00000,00000,00000,00000,00000,01000,00000,00000,00100,00100,00100,00000,00000,00000,00000,01000,00000,00000,00000,00000,00000,01000,00000,01100,00000,00000,00000,00000,,,,,,,,,,,,
20180217,L5,A3,L,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,10000,,,00000,00000,00000,00000,00000,,,,,,00000,00000,00000,00000,00000,00000,
20180217,L5,A3,R,00000,00000,00000,00100,00000,00000,00000,00010,00000,00000,00000,00000,01000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,
20180217,L5,A4,L,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,,01000,01100,00000,00000,00000,01000,00000,00000,00000,00000,01110,00000,00000,00000,,,,,,,
20180217,L5,A4,R,00000,00000,00000,00000,01000,00000,00000,01100,00000,00000,00000,00000,00000,00000,,,,,,,,,,,00000,00000,00000,00000,00000,00000,01000,00000,00000,00000,,,,,,00000,00000,00000,01000,00000,00000,
20180217,L5,A5,L,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00001,00001,,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,,,,,
20180217,L5,A5,R,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00101,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,00000,00000,00000,00010,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,,,,,
20180217,L5,A6,R,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,,,,,,,,,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00100,,00000,00000,00000,00000,
